start poin,end point,total cost,layer,path
1,41,6.210,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,52,6.753,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,13,6.797,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,14,7.124,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,72,7.396,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,51,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,55,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,60,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,62,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,63,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,64,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,67,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,68,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,69,7.756,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,71,7.987,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,74,7.987,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,25,8.320,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,70,9.632,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,73,9.632,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,12,9.870,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,31,9.870,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,43,10.554,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,10,11.365,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,40,11.406,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,66,12.721,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,23,13.313,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,28,13.313,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,37,13.313,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,0,14.004,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,20,14.004,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,77,14.599,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,61,15.175,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,6,15.984,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,4,16.111,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,19,16.985,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,3,17.901,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,7,17.901,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,75,18.705,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,76,18.705,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,48,23.588,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={85a0ed75-ddfb-4dc2-bb53-5384e2a7fd99}"
1,5,0.000,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,14,1.879,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,50,2.425,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,1,3.065,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,8,3.065,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,29,3.065,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,42,3.065,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,9,3.330,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,18,3.330,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,44,3.649,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,45,3.649,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,46,3.649,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,56,3.916,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,58,3.916,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,59,3.916,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,2,4.270,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,21,4.360,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,26,4.360,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,34,4.360,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,36,4.360,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,39,4.360,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,25,4.755,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,11,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,15,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,16,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,24,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,27,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,30,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,32,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,33,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,35,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,38,5.245,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,47,5.247,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,49,5.247,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,53,5.247,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,54,5.247,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,57,5.247,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,65,5.247,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,43,5.309,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,72,5.589,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,22,5.920,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,13,6.460,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,51,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,55,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,60,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,62,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,63,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,64,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,67,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,68,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,69,7.032,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,71,7.262,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,74,7.262,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,17,7.860,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
1,41,7.860,Output least cost path,"LineString?crs=EPSG:4326&field=start%20point%20id:integer(0,0)&field=end%20point%20id:integer(0,0)&field=total%20cost:double(10,3)&uid={b4a34290-692f-4051-ab4c-92ece78e51fa}"
